Ami prai sob minner a log in koira withdraw dici…a porjonto (prai 2 month holo..) Payment payni .pending a aci…dekhi oder kobe doya hoi…..	আমি প্রায় সব মাইনার এ লগ ইন কইরা উইথড্র দিসি …এ পর্যন্ত (প্রায় ২ মান্থ হলো ..) পেমেন্ট পায়নি .পেন্ডিং এ আছি …দেখি ওদের কবে দয়া হয় …..
Amr 1ta fb id 60din ar aga nam change krte giye nosto kre feleci……aga just nijer photo diyei kreci but akon r holo na…………..id thik krar jonno koyek bar try krechi try krar kichu khon por gmail a message asto……….but akon message o ase na atar karon ki?	আমার ১টা এফবি আইডি ৬০দিন এর আগে নাম চেঞ্জ করতে গিয়ে নষ্ট করে ফেলেসি ……আগে জাস্ট নিজের ফটো দিয়েই করেসি বাট এখন আর হলো না …………..আইডি ঠিক করার জন্য কয়েক বার ট্রাই করেছি ট্রাই করার কিছু ক্ষণ পর জিমেইল এ মেসেজ আসতো ……….বাট এখন মেসেজ ও আসে না এটার কারণ কি ?
bangladeshe ki hobe???	বাংলাদেশে কি হবে ???
New abar download koren hobe	নিউ আবার ডাউনলোড করেন হবে
Asus na..Asus er moto..	আসুস না ..আসুস এর মতো ..
bdtunes1.wapka.mobi theke copy krun	bdtunes1.wapka.mobi থেকে কপি করুন
Kibvabe Adminship Claim Korbo? Grupe admin. Moderator keo nai	কিভাবে অ্যাডমিনশিপ ক্লেম করবো ? গ্রূপে অ্যাডমিন . মডারেটর কেউ নাই
apni na bujle amr page sms korun… sshot soho… bujia dibo…	আপনি না বুজলে আমার পেজ এসএমএস করুন … এসশট সহ … বুঝিয়া দিবো …
20 TK Pelam	২০ টাকা পেলাম
Daraz a ki affiliate system chalu aache?	দারাজ এ কি অফিলিয়েত সিস্টেম চালু আছে ?
re akta kotha vai ai ta kintu paid link….	আরে একটা কথা ভাই এই টা কিন্তু পেইড লিংক ….
Xtouch, E1, 5.1, চিপসেট MT6735p এর	এক্সটাচ , ই ১, ৫.১, চিপসেট এমটি৬৭৩৫পি এর
Nice post…Carry on	নাইস পোস্ট …ক্যারি অন
Amar akhane 3G pai ar ai somosa ta 2 3 din holo	আমার এখানে 3জি পাই আর এই সমস্যা টা ২ ৩ দিন হলো
vai plz amaka Dan	ভাই প্লিজ আমাকে দেন
ji apnat bisoy tao amra boji.apnara onek porisrom koren.amar post gola aktu dekhen na apne update korte bolcilen and bolcilen post gola valo.tahole kno ami author hote parcina.asha korci bisoy ti dekben	জি আপনার বিষয় টাও আমরা বুঝি .আপনারা অনেক ,পরিশ্রম করেন .আমার পোস্ট গুলা একটু দেখেন না আপনে আপডেট করতে বলসিলেন এন্ড বলসিলেন পোস্ট গুলা ভালো .তাহলে কেনো আমি অথর হতে পারসিনা .আশা করসি বিষয় টি দেখবেন
facebook.com e dhukar por amr c5 and all symbine ei kaj kaore na…..	ফেইসবুক .কম এ ঢুকার পর আমার সি৫ এন্ড অল সিমবিয়ান এই কাজ করে না …..
হুম Samphony Ta Uc Support Korena	হুম সিম্ফনি তে ইউসি সাপোর্ট করেনা
Any Theam switch plaguin দিয়ে	এনি থিম সুইচ প্লাগইন দিয়ে
2 months ahe tui to ei post ta korcili Seitay keu gali dey nai to tai ekhon korcos tai na	২ মান্থস আছে তুই তো এই পোস্ট টা করসিলি সেইটায় কেউ গালি দেয় নাই তো তাই এখন করছস তাই না
Play store e paoa jabe???Apni oi speed meter ta niye ekta post koren..	প্লে স্টোরে পাওয়া যাবে ???আপনি ওই স্পিড মিটার টা নিয়ে একটা পোস্ট করেন ..
valo kiso post koron tuner hoven, don’t copy	ভালো কিছু পোস্ট করুন টিউনার হবেন , ডোন্ট কপি
Bro ..ami pc te eta install korce..but ata tow coltecena..open korle automatic fineshed hoye jai..help me	ব্রো ..আমি পিসি তে এটা ইনস্টল করসে ..বাট এটা তো চলতেসেনা ..ওপেন করলে অটোমেটিক ফাইনাশড হয়ে যায় ..হেল্প মি
Ai Post ti aponi kothay paicen link den	এই পোস্ট টি আপনি কোথায় পাইসেন লিংক দেন
kiser batpari bro	কিসের বাটপারি ব্রো
Tar phn a ki data lagba?	তার ফোন এ কি ডাটা লাগবে ?
Apps Name:Google Maps	এপস নেম:গুগল ম্যাপ্স
vai treats up niye details ekta post korle valo hoto	ভাই ট্রিটস আপ নিয়ে ডিটেলস একটা পোস্ট করলে ভালো হত
onnek thanks bhai.	অনেক থ্যাংকস ভাই .
Kindly facebook a ashen,apnake msg diyechi facebook.com/shakilkhan.sujon.35 Amar “pay from balance option ashena Vpn use kore o kaj hoyna	কাইন্ডলি ফেইসবুক এ আসেন ,আপনাকে মেসেজ দিয়েছি facebook.com/shakilkhan.sujon.35 আমার “পে ফ্রম ব্যালান্স অপশন আসেনা ভিপিএন ইউস করে ও কাজ হয়না
kew..ki amare bolba uc handler teke big video jmn movie kivabe download krboo…janle plz…share krooo	কেউ ..কি আমারে বলবে ইউসি হ্যান্ডেলর থেকে বিগ ভিডিও যেমন মুভি কিভাবে ডাউনলোড করবো …জানলে প্লিজ …শেয়ার করো
Hmm.. Unroot niye asbo may be.	হুম .. আনরুট নিয়ে আসবো মে বি .
Ar Ami post korte Mana kori nai… Ja sotti tai bolechi…	আর আমি পোস্ট করতে মানা করি নাই … যা সত্যি তাই বলেছি …
Trickbd er domain taratari hack hobe. Be alert Rana bro.	ট্রিকবিডি এর ডোমেইন তাড়াতাড়ি হ্যাক হবে . বি এলার্ট ইউসার ব্রো .
bangla1 aikhan but bangla2 koi?	বাংলা১ এইখান বাট বাংলা২ কই ?
share kora asa ..necha free net tipes a gea dakan	শেয়ার করা আছে ..নিচে ফ্রী নেট টিপস এ গেয়ে দেখেন
Kishore gang din din bartaca. Aka na jawai vlo	কিশোর গ্যাং দিন দিন বাড়তাছে . একা না যাওয়াই ভালো
spammer not allowd	স্পেমার নট এলাউড
wow bro, nice trick app ki vabe pabo apnar theke?	ওয়াও ব্রো , নাইস ট্রিক এপ কি ভাবে পাবো আপনার থেকে ?
Vai amer w67 phone ami akhone s6 rom bebohar kortese kinto rpm to ami set korsi akhon ami amer ager version mqne new jokhon phone kinsilam sei rokom korbo kemne?? Sob kiso kora ase backup kora ase??? Plz help me	ভাই আমার ডব্লিউ৬৭ ফোন আমি এখনো এস৬ রোম ব্যবহার করতেসে কিন্তু আরপিএম তো আমি সেট করসি এখন আমি আমার আগের ভার্সন মানে নিউ যখন ফোন কিনসিলাম সেই রকম করবো কেমনে?? সব কিছু করা আসে ব্যাকআপ করা আসে??? প্লিজ হেল্প মি
